"matchday","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
1,"Arsenal","Leicester",4,3,"H"
1,"Watford","Liverpool",3,3,"D"
1,"West Brom","Bournemouth",1,0,"H"
1,"Crystal Palace","Huddersfield",0,3,"A"
1,"Everton","Stoke",1,0,"H"
1,"Southampton","Swansea",0,0,"D"
1,"Chelsea","Burnley",2,3,"A"
1,"Brighton","Man City",0,2,"A"
1,"Newcastle","Tottenham",0,2,"A"
1,"Man United","West Ham",4,0,"H"
2,"Swansea","Man United",0,4,"A"
2,"Southampton","West Ham",3,2,"H"
2,"Bournemouth","Watford",0,2,"A"
2,"Burnley","West Brom",0,1,"A"
2,"Leicester","Brighton",2,0,"H"
2,"Liverpool","Crystal Palace",1,0,"H"
2,"Stoke","Arsenal",1,0,"H"
2,"Huddersfield","Newcastle",1,0,"H"
2,"Tottenham","Chelsea",1,2,"A"
2,"Man City","Everton",1,1,"D"
3,"Bournemouth","Man City",1,2,"A"
3,"Crystal Palace","Swansea",0,2,"A"
3,"Huddersfield","Southampton",0,0,"D"
3,"Newcastle","West Ham",3,0,"H"
3,"Watford","Brighton",0,0,"D"
3,"Man United","Leicester",2,0,"H"
3,"Chelsea","Everton",2,0,"H"
3,"West Brom","Stoke",1,1,"D"
3,"Liverpool","Arsenal",4,0,"H"
3,"Tottenham","Burnley",1,1,"D"
