fdo_name,fullname,team
AFC Bournemouth,Bournemouth,Bou
Arsenal FC,Arsenal,Ars
Brighton & Hove Albion,Brighton,BHA
Burnley FC,Burnley,Bur
Chelsea FC,Chelsea,Che
Crystal Palace FC,Crystal Palace,Cry
Everton FC,Everton,Eve
Huddersfield Town,Huddersfield,Hud
Leicester City FC,Leicester,Lei
Liverpool FC,Liverpool,Liv
Manchester City FC,Man City,MnC
Manchester United FC,Man United,MnU
Newcastle United FC,Newcastle,New
Southampton FC,Southampton,Sot
Stoke City FC,Stoke,Sto
Swansea City FC,Swansea,Swa
Tottenham Hotspur FC,Tottenham,Tot
Watford FC,Watford,Wat
West Bromwich Albion FC,West Brom,WBA
West Ham United FC,West Ham,WHU
