"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Aux","yes",3,3,4,"2.53","-0.46","-0.46"
"2","A","Nan","yes",1,0,1,"1.62","0.07","-0.39"
"3","H","PSG","yes",0,-6,1,"0.91","0.48","0.08"
"4","A","Aja","yes",3,2,3,"2.18","-0.26","-0.18"
"5","H","Nic","yes",0,-1,1,"1.82","-0.05","-0.23"
"6","A","Mtp","yes",3,2,3,"1.52","0.12","-0.11"
"7","A","Mar","yes",0,-1,1,"0.92","0.47","0.36"
"8","H","Tou","yes",3,1,2,"2.23","-0.28","0.08"
"9","A","Lor","yes",0,-1,1,"1.19","0.31","0.39"
"10","H","Len","yes",3,1,1,"1.89","-0.09","0.30"
"11","A","Str","yes",3,3,3,"1.86","-0.07","0.22"
"12","H","Mco","yes",3,1,4,"1.40","0.19","0.41"
"13","A","Lyo","yes",0,-1,0,"1.16","0.33","0.74"
"14","H","Ren","yes",1,0,1,"2.29","-0.32","0.42"
"15","H","Ang","yes",3,1,1,"2.77","-0.60","-0.18"
"16","A","Cle","yes",3,2,2,"1.45","0.16","-0.01"
"17","H","Rei","yes",1,0,1,"2.22","-0.28","-0.30"
"18","A","Bre","yes",1,0,0,"1.58","0.09","-0.21"
"19","H","Tro","yes",3,4,5,"2.59","-0.50","-0.71"
"20","A","Nic","yes",0,-1,0,"1.44","0.17","-0.54"
"21","H","Cle","yes",1,0,0,"1.95","-0.13","-0.66"
"22","A","Ren","yes",3,2,3,"0.58","0.67","0.01"
"23","H","Str","yes",3,2,2,"2.33","-0.34","-0.34"
"24","A","PSG","yes",0,-1,3,"0.59","0.66","0.32"
"25","H","Bre","yes",3,1,2,"2.47","-0.42","-0.10"
"26","A","Len","yes",1,0,1,"0.23","0.87","0.77"
"27","H","Lyo","yes",1,0,3,"1.84","-0.06","0.71"
"28","A","Tou","yes",3,2,2,"1.48","0.14","0.85"
"29","H","Lor","yes",3,2,3,"2.06","-0.19","0.67"
"30","A","Ang","yes",0,-1,0,"2.35","-0.36","0.31"
"31","H","Mtp","yes",3,1,2,"2.22","-0.28","0.03"
"32","A","Aux","yes",1,0,1,"1.64","0.05","0.08"
"33","H","Aja","yes",3,3,3,"2.61","-0.51","-0.43"
"34","A","Rei","yes",0,-1,0,"1.07","0.38","-0.05"
"35","A","Mco","no",NA,NA,NA,"1.11","0.36","0.31"
"36","H","Mar","no",NA,NA,NA,"1.04","0.40","0.71"
"37","H","Nan","no",NA,NA,NA,"2.55","-0.47","0.24"
"38","A","Tro","no",NA,NA,NA,"2.16","-0.24","-0.00"
