"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Nac","yes",3,2,2,"2.43","-0.11","-0.11"
"2","H","Pto","yes",0,-2,0,"0.00","1.00","0.89"
"3","A","Fam","yes",1,0,0,"1.78","0.19","1.08"
"4","H","Mor","yes",3,2,2,"1.89","0.14","1.21"
"5","A","Bra","yes",3,1,1,"2.57","-0.17","1.04"
"6","H","Est","yes",3,2,2,"2.95","-0.35","0.69"
"7","A","Ben","yes",0,-1,1,"1.38","0.37","1.05"
"8","H","Ama","no",NA,NA,NA,"2.94","-0.34","0.71"
"9","A","Alv","no",NA,NA,NA,"2.33","-0.07","0.64"
"10","H","Cla","no",NA,NA,NA,"2.82","-0.29","0.35"
"11","A","AVS","no",NA,NA,NA,"2.98","-0.36","-0.01"
"12","H","Ton","no",NA,NA,NA,"2.92","-0.34","-0.35"
"13","A","Vit","no",NA,NA,NA,"2.27","-0.04","-0.38"
"14","A","Cas","no",NA,NA,NA,"2.20","-0.01","-0.39"
"15","H","Rio","no",NA,NA,NA,"2.77","-0.27","-0.65"
"16","A","Aro","no",NA,NA,NA,"2.33","-0.07","-0.72"
"17","H","Spo","no",NA,NA,NA,"0.00","1.00","0.28"
"18","H","Nac","no",NA,NA,NA,"2.63","-0.20","0.08"
"19","A","Pto","no",NA,NA,NA,"0.00","1.00","1.08"
"20","H","Fam","no",NA,NA,NA,"2.66","-0.22","0.86"
"21","A","Mor","no",NA,NA,NA,"0.36","0.83","1.70"
"22","H","Bra","no",NA,NA,NA,"2.78","-0.27","1.43"
"23","A","Est","no",NA,NA,NA,"2.80","-0.28","1.14"
"24","H","Ben","no",NA,NA,NA,"2.12","0.03","1.18"
"25","A","Ama","no",NA,NA,NA,"2.77","-0.27","0.91"
"26","H","Alv","no",NA,NA,NA,"2.92","-0.34","0.57"
"27","A","Cla","no",NA,NA,NA,"2.59","-0.18","0.39"
"28","H","AVS","no",NA,NA,NA,"2.99","-0.37","0.02"
"29","A","Ton","no",NA,NA,NA,"2.79","-0.27","-0.25"
"30","H","Vit","no",NA,NA,NA,"2.82","-0.29","-0.54"
"31","H","Cas","no",NA,NA,NA,"2.60","-0.19","-0.73"
"32","A","Rio","no",NA,NA,NA,"2.24","-0.03","-0.76"
"33","H","Aro","no",NA,NA,NA,"2.72","-0.24","-1.00"
"34","A","Spo","no",NA,NA,NA,"0.00","1.00","-0.00"
